Date Time, Water Level, Sigma, I, L 
2012-02-26 05:00,0.462,0.054,0,0
2012-02-26 06:00,0.264,0.056,0,0
2012-02-26 07:00,0.078,0.065,0,0
2012-02-26 08:00,-0.115,0.072,0,0
2012-02-26 09:00,-0.198,0.067,0,0
2012-02-26 10:00,-0.109,0.081,0,0
2012-02-26 11:00,0.009,0.077,0,0
2012-02-26 12:00,0.158,0.064,0,0
2012-02-26 13:00,0.351,0.067,0,0
2012-02-26 14:00,0.544,0.064,0,0
2012-02-26 15:00,0.556,0.073,0,0
2012-02-26 16:00,0.447,0.065,0,0
2012-02-26 17:00,0.277,0.061,0,0
2012-02-26 18:00,0.077,0.059,0,0
2012-02-26 19:00,-0.122,0.059,0,0
2012-02-26 20:00,-0.292,0.057,0,0
2012-02-26 21:00,-0.353,0.071,0,0
2012-02-26 22:00,-0.264,0.067,0,0
2012-02-26 23:00,-0.194,0.065,0,0
2012-02-27 00:00,-0.008,0.061,0,0
2012-02-27 01:00,0.181,0.058,0,0
2012-02-27 02:00,0.441,0.051,0,0
2012-02-27 03:00,0.569,0.052,0,0
2012-02-27 04:00,0.526,0.049,0,0
2012-02-27 05:00,0.438,0.052,0,0
2012-02-27 06:00,0.273,0.055,0,0
2012-02-27 07:00,0.063,0.054,0,0
2012-02-27 08:00,-0.160,0.055,0,0
2012-02-27 09:00,-0.286,0.056,0,0
2012-02-27 10:00,-0.283,0.054,0,0
2012-02-27 11:00,-0.183,0.059,0,0
2012-02-27 12:00,-0.090,0.051,0,0
2012-02-27 13:00,0.121,0.052,0,0
2012-02-27 14:00,0.311,0.051,0,0
2012-02-27 15:00,0.475,0.052,0,0
2012-02-27 16:00,0.509,0.056,0,0
2012-02-27 17:00,0.420,0.053,0,0
2012-02-27 18:00,0.254,0.046,0,0
2012-02-27 19:00,0.072,0.055,0,0
2012-02-27 20:00,-0.089,0.054,0,0
2012-02-27 21:00,-0.200,0.051,0,0
2012-02-27 22:00,-0.167,0.050,0,0
2012-02-27 23:00,-0.073,0.047,0,0
2012-02-28 00:00,0.049,0.050,0,0
2012-02-28 01:00,0.234,0.047,0,0
2012-02-28 02:00,0.479,0.042,0,0
2012-02-28 03:00,0.690,0.053,0,0
2012-02-28 04:00,0.747,0.042,0,0
2012-02-28 05:00,0.690,0.050,0,0
2012-02-28 06:00,0.626,0.049,0,0
2012-02-28 07:00,0.476,0.039,0,0
2012-02-28 08:00,0.251,0.053,0,0
2012-02-28 09:00,0.080,0.051,0,0
2012-02-28 10:00,-0.022,0.045,0,0
2012-02-28 11:00,-0.011,0.047,0,0
2012-02-28 12:00,0.067,0.042,0,0
2012-02-28 13:00,0.194,0.043,0,0
2012-02-28 14:00,0.420,0.050,0,0
2012-02-28 15:00,0.588,0.047,0,0
2012-02-28 16:00,0.612,0.051,0,0
2012-02-28 17:00,0.607,0.050,0,0
2012-02-28 18:00,0.559,0.070,0,0
2012-02-28 19:00,0.435,0.073,0,0
2012-02-28 20:00,0.282,0.083,0,0
2012-02-28 21:00,0.167,0.067,0,0
2012-02-28 22:00,0.109,0.078,0,0
2012-02-28 23:00,0.115,0.080,0,0
2012-02-29 00:00,0.192,0.083,0,0
2012-02-29 01:00,0.312,0.059,0,0
2012-02-29 02:00,0.459,0.063,0,0
2012-02-29 03:00,0.680,0.050,0,0
2012-02-29 04:00,0.829,0.055,0,0
2012-02-29 05:00,0.837,0.049,0,0
2012-02-29 06:00,0.808,0.055,0,0
2012-02-29 07:00,0.682,0.060,0,0
2012-02-29 08:00,0.524,0.056,0,0
2012-02-29 09:00,0.359,0.067,0,0
2012-02-29 10:00,0.217,0.069,0,0
2012-02-29 11:00,0.150,0.066,0,0
2012-02-29 12:00,0.171,0.060,0,0
2012-02-29 13:00,0.208,0.059,0,0
2012-02-29 14:00,0.325,0.060,0,0
2012-02-29 15:00,0.505,0.048,0,0
2012-02-29 16:00,0.603,0.065,0,0
2012-02-29 17:00,0.653,0.059,0,0
2012-02-29 18:00,0.619,0.066,0,0
2012-02-29 19:00,0.495,0.056,0,0
2012-02-29 20:00,0.446,0.076,0,0
2012-02-29 21:00,0.248,0.060,0,0
2012-02-29 22:00,0.119,0.073,0,0
2012-02-29 23:00,0.117,0.068,0,0
