Date Time, Water Level, Sigma, I, L 
2012-04-26 06:00,0.716,0.057,0,0
2012-04-26 07:00,0.497,0.070,0,0
2012-04-26 08:00,0.282,0.061,0,0
2012-04-26 09:00,0.194,0.066,0,0
2012-04-26 10:00,0.209,0.060,0,0
2012-04-26 11:00,0.262,0.057,0,0
2012-04-26 12:00,0.447,0.063,0,0
2012-04-26 13:00,0.634,0.058,0,0
2012-04-26 14:00,0.779,0.057,0,0
2012-04-26 15:00,0.925,0.062,0,0
2012-04-26 16:00,0.958,0.058,0,0
2012-04-26 17:00,0.825,0.059,0,0
2012-04-26 18:00,0.638,0.063,0,0
2012-04-26 19:00,0.458,0.058,0,0
2012-04-26 20:00,0.322,0.061,0,0
2012-04-26 21:00,0.241,0.063,0,0
2012-04-26 22:00,0.263,0.058,0,0
2012-04-26 23:00,0.391,0.054,0,0
2012-04-27 00:00,0.551,0.063,0,0
2012-04-27 01:00,0.734,0.075,0,0
2012-04-27 02:00,0.985,0.072,0,0
2012-04-27 03:00,1.124,0.065,0,0
2012-04-27 04:00,1.153,0.060,0,0
2012-04-27 05:00,1.021,0.060,0,0
2012-04-27 06:00,0.839,0.064,0,0
2012-04-27 07:00,0.673,0.059,0,0
2012-04-27 08:00,0.446,0.060,0,0
2012-04-27 09:00,0.284,0.057,0,0
2012-04-27 10:00,0.281,0.062,0,0
2012-04-27 11:00,0.247,0.068,0,0
2012-04-27 12:00,0.450,0.067,0,0
2012-04-27 13:00,0.568,0.054,0,0
2012-04-27 14:00,0.712,0.060,0,0
2012-04-27 15:00,0.858,0.071,0,0
2012-04-27 16:00,1.014,0.074,0,0
2012-04-27 17:00,0.964,0.065,0,0
2012-04-27 18:00,0.841,0.066,0,0
2012-04-27 19:00,0.703,0.058,0,0
2012-04-27 20:00,0.575,0.063,0,0
2012-04-27 21:00,0.376,0.060,0,0
2012-04-27 22:00,0.300,0.059,0,0
2012-04-27 23:00,0.320,0.063,0,0
2012-04-28 00:00,0.403,0.065,0,0
2012-04-28 01:00,0.548,0.060,0,0
2012-04-28 02:00,0.718,0.059,0,0
2012-04-28 03:00,0.876,0.062,0,0
2012-04-28 04:00,0.973,0.050,0,0
2012-04-28 05:00,0.960,0.051,0,0
2012-04-28 06:00,0.846,0.059,0,0
2012-04-28 07:00,0.655,0.057,0,0
2012-04-28 08:00,0.464,0.055,0,0
2012-04-28 09:00,0.307,0.057,0,0
2012-04-28 10:00,0.131,0.051,0,0
2012-04-28 11:00,0.075,0.064,0,0
2012-04-28 12:00,0.146,0.052,0,0
2012-04-28 13:00,0.248,0.061,0,0
2012-04-28 14:00,0.410,0.059,0,0
2012-04-28 15:00,0.606,0.062,0,0
2012-04-28 16:00,0.739,0.058,0,0
2012-04-28 17:00,0.824,0.056,0,0
2012-04-28 18:00,0.764,0.055,0,0
2012-04-28 19:00,0.644,0.062,0,0
2012-04-28 20:00,0.481,0.064,0,0
2012-04-28 21:00,0.199,0.058,0,0
2012-04-28 22:00,0.407,0.069,0,0
2012-04-28 23:00,0.177,0.062,0,0
2012-04-29 00:00,0.107,0.070,0,0
2012-04-29 01:00,0.218,0.074,0,0
2012-04-29 02:00,0.453,0.063,0,0
2012-04-29 03:00,0.679,0.074,0,0
2012-04-29 04:00,0.739,0.080,0,0
2012-04-29 05:00,0.895,0.079,0,0
2012-04-29 06:00,0.786,0.068,0,0
2012-04-29 07:00,0.855,0.070,0,0
2012-04-29 08:00,0.643,0.062,0,0
2012-04-29 09:00,0.473,0.056,0,0
2012-04-29 10:00,0.094,0.066,0,0
2012-04-29 11:00,0.168,0.064,0,0
2012-04-29 12:00,0.192,0.073,0,0
2012-04-29 13:00,0.085,0.067,0,0
2012-04-29 14:00,0.265,0.066,0,0
2012-04-29 15:00,0.405,0.058,0,0
2012-04-29 16:00,0.572,0.065,0,0
2012-04-29 17:00,0.752,0.063,0,0
2012-04-29 18:00,0.743,0.054,0,0
2012-04-29 19:00,0.731,0.052,0,0
2012-04-29 20:00,0.605,0.058,0,0
2012-04-29 21:00,0.431,0.049,0,0
2012-04-29 22:00,0.256,0.051,0,0
2012-04-29 23:00,0.120,0.051,0,0
2012-04-30 00:00,0.079,0.050,0,0
2012-04-30 01:00,0.125,0.049,0,0
2012-04-30 02:00,0.202,0.048,0,0
2012-04-30 03:00,0.355,0.052,0,0
2012-04-30 04:00,0.582,0.049,0,0
2012-04-30 05:00,0.743,0.062,0,0
2012-04-30 06:00,0.827,0.040,0,0
2012-04-30 07:00,0.775,0.049,0,0
2012-04-30 08:00,0.719,0.055,0,0
2012-04-30 09:00,0.569,0.050,0,0
2012-04-30 10:00,0.348,0.053,0,0
2012-04-30 11:00,0.150,0.048,0,0
2012-04-30 12:00,0.071,0.050,0,0
2012-04-30 13:00,0.089,0.051,0,0
2012-04-30 14:00,0.191,0.050,0,0
2012-04-30 15:00,0.266,0.046,0,0
2012-04-30 16:00,0.480,0.049,0,0
2012-04-30 17:00,0.667,0.048,0,0
2012-04-30 18:00,0.835,0.050,0,0
2012-04-30 19:00,0.898,0.041,0,0
2012-04-30 20:00,0.863,0.048,0,0
2012-04-30 21:00,0.762,0.040,0,0
2012-04-30 22:00,0.597,0.045,0,0
2012-04-30 23:00,0.380,0.041,0,0
