Date Time, Water Level, Sigma, I, L 
2012-03-26 03:00,1.429,0.081,0,0
2012-03-26 04:00,1.300,0.091,0,0
2012-03-26 05:00,1.107,0.102,0,0
2012-03-26 06:00,0.876,0.100,0,0
2012-03-26 07:00,0.661,0.095,0,0
2012-03-26 08:00,0.529,0.083,0,0
2012-03-26 09:00,0.534,0.089,0,0
2012-03-26 10:00,0.568,0.090,0,0
2012-03-26 11:00,0.705,0.094,0,0
2012-03-26 12:00,0.914,0.088,0,0
2012-03-26 13:00,1.143,0.085,0,0
2012-03-26 14:00,1.248,0.089,0,0
2012-03-26 15:00,1.196,0.083,0,0
2012-03-26 16:00,1.097,0.082,0,0
2012-03-26 17:00,0.942,0.081,0,0
2012-03-26 18:00,0.731,0.084,0,0
2012-03-26 19:00,0.541,0.077,0,0
2012-03-26 20:00,0.442,0.081,0,0
2012-03-26 21:00,0.475,0.083,0,0
2012-03-26 22:00,0.597,0.080,0,0
2012-03-26 23:00,0.772,0.086,0,0
2012-03-27 00:00,0.961,0.090,0,0
2012-03-27 01:00,1.257,0.081,0,0
2012-03-27 02:00,1.444,0.120,0,0
2012-03-27 03:00,1.480,0.116,0,0
2012-03-27 04:00,1.366,0.129,0,0
2012-03-27 05:00,1.243,0.126,0,0
2012-03-27 06:00,1.063,0.135,0,0
2012-03-27 07:00,0.832,0.139,0,0
2012-03-27 08:00,0.652,0.160,0,0
2012-03-27 09:00,0.577,0.155,0,0
2012-03-27 10:00,0.549,0.142,0,0
2012-03-27 11:00,0.659,0.136,0,0
2012-03-27 12:00,0.805,0.139,0,0
2012-03-27 13:00,0.963,0.130,0,0
2012-03-27 14:00,1.088,0.124,0,0
2012-03-27 15:00,1.138,0.129,0,0
2012-03-27 16:00,1.093,0.115,0,0
2012-03-27 17:00,0.945,0.101,0,0
2012-03-27 18:00,0.761,0.099,0,0
2012-03-27 19:00,0.572,0.085,0,0
2012-03-27 20:00,0.394,0.084,0,0
2012-03-27 21:00,0.347,0.090,0,0
2012-03-27 22:00,0.407,0.088,0,0
2012-03-27 23:00,0.544,0.079,0,0
2012-03-28 00:00,0.670,0.097,0,0
2012-03-28 01:00,0.867,0.086,0,0
2012-03-28 02:00,1.057,0.092,0,0
2012-03-28 03:00,1.167,0.093,0,0
2012-03-28 04:00,1.150,0.103,0,0
2012-03-28 05:00,1.022,0.089,0,0
2012-03-28 06:00,0.827,0.102,0,0
2012-03-28 07:00,0.592,0.090,0,0
2012-03-28 08:00,0.389,0.094,0,0
2012-03-28 09:00,0.233,0.082,0,0
2012-03-28 10:00,0.171,0.098,0,0
2012-03-28 11:00,0.221,0.082,0,0
2012-03-28 12:00,0.350,0.070,0,0
2012-03-28 13:00,0.488,0.069,0,0
2012-03-28 14:00,0.645,0.074,0,0
2012-03-28 15:00,0.758,0.082,0,0
2012-03-28 16:00,0.813,0.073,0,0
2012-03-28 17:00,0.696,0.073,0,0
2012-03-28 18:00,0.550,0.070,0,0
2012-03-28 19:00,0.415,0.059,0,0
2012-03-28 20:00,0.285,0.082,0,0
2012-03-28 21:00,0.177,0.066,0,0
2012-03-28 22:00,0.119,0.075,0,0
2012-03-28 23:00,0.205,0.060,0,0
2012-03-29 00:00,0.337,0.072,0,0
2012-03-29 01:00,0.470,0.061,0,0
2012-03-29 02:00,0.720,0.056,0,0
2012-03-29 03:00,0.865,0.051,0,0
2012-03-29 04:00,0.986,0.051,0,0
2012-03-29 05:00,0.920,0.059,0,0
2012-03-29 06:00,0.840,0.052,0,0
2012-03-29 07:00,0.725,0.050,0,0
2012-03-29 08:00,0.543,0.049,0,0
2012-03-29 09:00,0.363,0.050,0,0
2012-03-29 10:00,0.234,0.053,0,0
2012-03-29 11:00,0.226,0.053,0,0
2012-03-29 12:00,0.312,0.049,0,0
2012-03-29 13:00,0.500,0.060,0,0
2012-03-29 14:00,0.682,0.058,0,0
2012-03-29 15:00,0.814,0.055,0,0
2012-03-29 16:00,0.961,0.048,0,0
2012-03-29 17:00,0.958,0.045,0,0
2012-03-29 18:00,0.884,0.059,0,0
2012-03-29 19:00,0.799,0.048,0,0
2012-03-29 20:00,0.677,0.046,0,0
2012-03-29 21:00,0.534,0.051,0,0
2012-03-29 22:00,0.426,0.056,0,0
2012-03-29 23:00,0.464,0.048,0,0
