Date Time, Water Level, Sigma, I, L 
2012-05-26 06:00,0.840,0.139,0,0
2012-05-26 07:00,0.566,0.129,0,0
2012-05-26 08:00,0.360,0.137,0,0
2012-05-26 09:00,0.173,0.166,0,0
2012-05-26 10:00,0.152,0.133,0,0
2012-05-26 11:00,0.204,0.120,0,0
2012-05-26 12:00,0.361,0.126,0,0
2012-05-26 13:00,0.574,0.125,0,0
2012-05-26 14:00,0.812,0.125,0,0
2012-05-26 15:00,0.917,0.112,0,0
2012-05-26 16:00,0.931,0.133,0,0
2012-05-26 17:00,0.879,0.109,0,0
2012-05-26 18:00,0.738,0.132,0,0
2012-05-26 19:00,0.566,0.124,0,0
2012-05-26 20:00,0.374,0.130,0,0
2012-05-26 21:00,0.219,0.114,0,0
2012-05-26 22:00,0.222,0.104,0,0
2012-05-26 23:00,0.316,0.112,0,0
2012-05-27 00:00,0.413,0.118,0,0
2012-05-27 01:00,0.602,0.109,0,0
2012-05-27 02:00,0.821,0.108,0,0
2012-05-27 03:00,1.013,0.136,0,0
2012-05-27 04:00,1.049,0.139,0,0
2012-05-27 05:00,0.968,0.128,0,0
2012-05-27 06:00,0.891,0.120,0,0
2012-05-27 07:00,0.692,0.127,0,0
2012-05-27 08:00,0.424,0.117,0,0
2012-05-27 09:00,0.220,0.132,0,0
2012-05-27 10:00,0.094,0.126,0,0
2012-05-27 11:00,0.118,0.119,0,0
2012-05-27 12:00,0.192,0.128,0,0
2012-05-27 13:00,0.348,0.114,0,0
2012-05-27 14:00,0.582,0.106,0,0
2012-05-27 15:00,0.742,0.114,0,0
2012-05-27 16:00,0.873,0.102,0,0
2012-05-27 17:00,0.910,0.111,0,0
2012-05-27 18:00,0.822,0.103,0,0
2012-05-27 19:00,0.720,0.086,0,0
2012-05-27 20:00,0.502,0.087,0,0
2012-05-27 21:00,0.329,0.096,0,0
2012-05-27 22:00,0.228,0.089,0,0
2012-05-27 23:00,0.220,0.086,0,0
2012-05-28 00:00,0.290,0.093,0,0
2012-05-28 01:00,0.401,0.100,0,0
2012-05-28 02:00,0.566,0.088,0,0
2012-05-28 03:00,0.814,0.082,0,0
2012-05-28 04:00,0.927,0.091,0,0
2012-05-28 05:00,0.920,0.087,0,0
2012-05-28 06:00,0.898,0.087,0,0
2012-05-28 07:00,0.742,0.082,0,0
2012-05-28 08:00,0.562,0.090,0,0
2012-05-28 09:00,0.307,0.090,0,0
2012-05-28 10:00,0.139,0.065,0,0
2012-05-28 11:00,0.087,0.073,0,0
2012-05-28 12:00,0.110,0.073,0,0
2012-05-28 13:00,0.171,0.077,0,0
2012-05-28 14:00,0.366,0.074,0,0
2012-05-28 15:00,0.600,0.078,0,0
2012-05-28 16:00,0.844,0.071,0,0
2012-05-28 17:00,0.945,0.068,0,0
2012-05-28 18:00,0.971,0.071,0,0
2012-05-28 19:00,0.892,0.079,0,0
2012-05-28 20:00,0.731,0.081,0,0
2012-05-28 21:00,0.539,0.076,0,0
2012-05-28 22:00,0.366,0.073,0,0
2012-05-28 23:00,0.239,0.071,0,0
2012-05-29 00:00,0.196,0.079,0,0
2012-05-29 01:00,0.225,0.058,0,0
2012-05-29 02:00,0.362,0.063,0,0
2012-05-29 03:00,0.550,0.060,0,0
2012-05-29 04:00,0.733,0.050,0,0
2012-05-29 05:00,0.844,0.056,0,0
2012-05-29 06:00,0.915,0.051,0,0
2012-05-29 07:00,0.820,0.060,0,0
2012-05-29 08:00,0.694,0.057,0,0
2012-05-29 09:00,0.489,0.061,0,0
2012-05-29 10:00,0.281,0.059,0,0
2012-05-29 11:00,0.103,0.058,0,0
2012-05-29 12:00,0.040,0.050,0,0
2012-05-29 13:00,0.087,0.061,0,0
2012-05-29 14:00,0.229,0.063,0,0
2012-05-29 15:00,0.423,0.051,0,0
2012-05-29 16:00,0.659,0.054,0,0
2012-05-29 17:00,0.892,0.054,0,0
2012-05-29 18:00,1.002,0.058,0,0
2012-05-29 19:00,1.035,0.052,0,0
2012-05-29 20:00,0.964,0.055,0,0
2012-05-29 21:00,0.783,0.050,0,0
2012-05-29 22:00,0.539,0.049,0,0
2012-05-29 23:00,0.398,0.047,0,0
2012-05-30 00:00,0.178,0.046,0,0
2012-05-30 01:00,0.133,0.055,0,0
2012-05-30 02:00,0.201,0.048,0,0
2012-05-30 03:00,0.352,0.050,0,0
2012-05-30 04:00,0.518,0.049,0,0
2012-05-30 05:00,0.710,0.054,0,0
2012-05-30 06:00,0.868,0.048,0,0
2012-05-30 07:00,0.875,0.051,0,0
2012-05-30 08:00,0.812,0.051,0,0
2012-05-30 09:00,0.692,0.048,0,0
2012-05-30 10:00,0.485,0.055,0,0
2012-05-30 11:00,0.250,0.047,0,0
2012-05-30 12:00,0.077,0.052,0,0
2012-05-30 13:00,0.020,0.050,0,0
2012-05-30 14:00,0.054,0.048,0,0
2012-05-30 15:00,0.239,0.047,0,0
2012-05-30 16:00,0.483,0.047,0,0
2012-05-30 17:00,0.800,0.056,0,0
2012-05-30 18:00,1.030,0.057,0,0
2012-05-30 19:00,1.252,0.058,0,0
2012-05-30 20:00,1.412,0.050,0,0
2012-05-30 21:00,1.213,0.061,0,0
2012-05-30 22:00,1.041,0.082,0,0
2012-05-30 23:00,0.870,0.092,0,0
2012-05-31 00:00,0.587,0.097,0,0
2012-05-31 01:00,0.466,0.091,0,0
2012-05-31 02:00,0.479,0.088,0,0
2012-05-31 03:00,0.404,0.093,0,0
2012-05-31 04:00,0.566,0.089,0,0
2012-05-31 05:00,0.814,0.085,0,0
2012-05-31 06:00,0.989,0.085,0,0
2012-05-31 07:00,1.137,0.096,0,0
2012-05-31 08:00,1.180,0.087,0,0
2012-05-31 09:00,1.066,0.091,0,0
2012-05-31 10:00,0.921,0.085,0,0
2012-05-31 11:00,0.635,0.091,0,0
2012-05-31 12:00,0.418,0.074,0,0
2012-05-31 13:00,0.235,0.072,0,0
2012-05-31 14:00,0.198,0.074,0,0
2012-05-31 15:00,0.207,0.059,0,0
2012-05-31 16:00,0.370,0.064,0,0
2012-05-31 17:00,0.672,0.065,0,0
2012-05-31 18:00,0.955,0.063,0,0
2012-05-31 19:00,1.200,0.068,0,0
2012-05-31 20:00,1.324,0.064,0,0
2012-05-31 21:00,1.349,0.068,0,0
2012-05-31 22:00,1.244,0.070,0,0
2012-05-31 23:00,1.067,0.064,0,0
