Date Time, Water Level, Sigma, I, L 
2012-10-26 06:00,0.664,0.131,0,0
2012-10-26 07:00,0.941,0.146,0,0
2012-10-26 08:00,1.200,0.138,0,0
2012-10-26 09:00,1.318,0.165,0,0
2012-10-26 10:00,1.306,0.142,0,0
2012-10-26 11:00,1.213,0.162,0,0
2012-10-26 12:00,1.051,0.201,0,0
2012-10-26 13:00,0.788,0.189,0,0
2012-10-26 14:00,0.550,0.163,0,0
2012-10-26 15:00,0.391,0.178,0,0
2012-10-26 16:00,0.335,0.202,0,0
2012-10-26 17:00,0.386,0.201,0,0
2012-10-26 18:00,0.538,0.216,0,0
2012-10-26 19:00,0.795,0.226,0,0
2012-10-26 20:00,1.075,0.208,0,0
2012-10-26 21:00,1.240,0.245,0,0
2012-10-26 22:00,1.277,0.256,0,0
2012-10-26 23:00,1.211,0.259,0,0
2012-10-27 00:00,1.104,0.240,0,0
2012-10-27 01:00,0.827,0.312,0,0
2012-10-27 02:00,0.559,0.331,0,0
2012-10-27 03:00,0.420,0.283,0,0
2012-10-27 04:00,0.366,0.350,0,0
2012-10-27 05:00,0.418,0.346,0,0
2012-10-27 06:00,0.632,0.319,0,0
2012-10-27 07:00,0.913,0.384,0,0
2012-10-27 08:00,1.182,0.384,0,0
2012-10-27 09:00,1.395,0.367,0,0
2012-10-27 10:00,1.527,0.421,0,0
2012-10-27 11:00,1.538,0.441,0,0
2012-10-27 12:00,1.403,0.460,0,0
2012-10-27 13:00,1.237,0.489,0,0
2012-10-27 14:00,1.015,0.449,0,0
2012-10-27 15:00,0.767,0.503,0,0
2012-10-27 16:00,0.650,0.448,0,0
2012-10-27 17:00,0.581,0.559,0,0
2012-10-27 18:00,0.646,0.526,0,0
2012-10-27 19:00,0.842,0.525,0,0
2012-10-27 20:00,1.078,0.562,0,0
2012-10-27 21:00,1.354,0.532,0,0
2012-10-27 22:00,1.490,0.654,0,0
2012-10-27 23:00,1.603,0.638,0,0
2012-10-28 00:00,1.549,0.623,0,0
2012-10-28 01:00,1.390,0.550,0,0
2012-10-28 02:00,1.176,0.663,0,0
2012-10-28 03:00,1.045,0.495,0,0
2012-10-28 04:00,0.851,0.655,0,0
2012-10-28 05:00,0.931,0.614,0,0
2012-10-28 06:00,1.081,0.683,0,0
2012-10-28 07:00,1.201,0.686,0,0
2012-10-28 08:00,1.503,0.669,0,0
2012-10-28 09:00,1.732,0.708,0,0
2012-10-28 10:00,1.924,0.644,0,0
2012-10-28 11:00,1.994,0.718,0,0
2012-10-28 12:00,2.036,0.707,0,0
2012-10-28 13:00,1.832,0.721,0,0
2012-10-28 14:00,1.657,0.685,0,0
2012-10-28 15:00,1.412,0.715,0,0
2012-10-28 16:00,1.267,0.674,0,0
2012-10-28 17:00,1.094,0.621,0,0
2012-10-28 18:00,1.140,0.735,0,0
2012-10-28 19:00,1.299,0.613,0,0
2012-10-28 20:00,1.412,0.695,0,0
2012-10-28 21:00,1.667,0.700,0,0
2012-10-28 22:00,1.882,0.678,0,0
2012-10-28 23:00,1.896,0.708,0,0
2012-10-29 00:00,1.896,0.734,0,0
2012-10-29 01:00,1.828,0.852,0,0
2012-10-29 02:00,1.603,0.782,0,0
2012-10-29 03:00,1.412,0.715,0,0
2012-10-29 04:00,1.246,0.605,0,0
2012-10-29 05:00,1.303,0.642,0,0
2012-10-29 06:00,1.204,0.692,0,0
2012-10-29 07:00,1.468,0.740,0,0
2012-10-29 08:00,1.671,0.704,0,0
2012-10-29 09:00,1.872,0.649,0,0
