Date Time, Water Level, Sigma, I, L 
2012-07-26 06:00,1.042,0.173,0,0
2012-07-26 07:00,0.917,0.141,0,0
2012-07-26 08:00,0.705,0.169,0,0
2012-07-26 09:00,0.449,0.155,0,0
2012-07-26 10:00,0.222,0.160,0,0
2012-07-26 11:00,0.099,0.150,0,0
2012-07-26 12:00,0.089,0.110,0,0
2012-07-26 13:00,0.230,0.120,0,0
2012-07-26 14:00,0.385,0.129,0,0
2012-07-26 15:00,0.671,0.116,0,0
2012-07-26 16:00,0.977,0.116,0,0
2012-07-26 17:00,1.175,0.155,0,0
2012-07-26 18:00,1.135,0.135,0,0
2012-07-26 19:00,1.107,0.130,0,0
2012-07-26 20:00,0.970,0.100,0,0
2012-07-26 21:00,0.743,0.117,0,0
2012-07-26 22:00,0.436,0.104,0,0
2012-07-26 23:00,0.227,0.114,0,0
2012-07-27 00:00,0.171,0.105,0,0
2012-07-27 01:00,0.150,0.086,0,0
2012-07-27 02:00,0.255,0.088,0,0
2012-07-27 03:00,0.436,0.088,0,0
2012-07-27 04:00,0.658,0.097,0,0
2012-07-27 05:00,0.859,0.113,0,0
2012-07-27 06:00,0.968,0.110,0,0
2012-07-27 07:00,0.895,0.084,0,0
2012-07-27 08:00,0.785,0.103,0,0
2012-07-27 09:00,0.585,0.094,0,0
2012-07-27 10:00,0.342,0.130,0,0
2012-07-27 11:00,0.130,0.088,0,0
2012-07-27 12:00,0.043,0.112,0,0
2012-07-27 13:00,0.088,0.092,0,0
2012-07-27 14:00,0.170,0.073,0,0
2012-07-27 15:00,0.413,0.106,0,0
2012-07-27 16:00,0.720,0.071,0,0
2012-07-27 17:00,0.954,0.103,0,0
2012-07-27 18:00,1.144,0.090,0,0
2012-07-27 19:00,1.217,0.105,0,0
2012-07-27 20:00,1.122,0.111,0,0
2012-07-27 21:00,1.029,0.083,0,0
2012-07-27 22:00,0.804,0.077,0,0
2012-07-27 23:00,0.551,0.079,0,0
2012-07-28 00:00,0.330,0.073,0,0
2012-07-28 01:00,0.339,0.094,0,0
2012-07-28 02:00,0.138,0.130,0,0
2012-07-28 03:00,0.211,0.122,0,0
2012-07-28 04:00,0.509,0.096,0,0
2012-07-28 05:00,0.734,0.100,0,0
2012-07-28 06:00,0.890,0.086,0,0
2012-07-28 07:00,0.995,0.093,0,0
2012-07-28 08:00,1.004,0.062,0,0
2012-07-28 09:00,0.839,0.072,0,0
2012-07-28 10:00,0.618,0.077,0,0
2012-07-28 11:00,0.379,0.118,0,0
2012-07-28 12:00,0.175,0.058,0,0
2012-07-28 13:00,0.025,0.081,0,0
2012-07-28 14:00,0.040,0.080,0,0
2012-07-28 15:00,0.210,0.079,0,0
2012-07-28 16:00,0.494,0.061,0,0
2012-07-28 17:00,0.735,0.109,0,0
2012-07-28 18:00,1.016,0.098,0,0
2012-07-28 19:00,1.208,0.105,0,0
2012-07-28 20:00,1.246,0.061,0,0
2012-07-28 21:00,1.215,0.087,0,0
2012-07-28 22:00,1.034,0.069,0,0
2012-07-28 23:00,0.817,0.083,0,0
2012-07-29 00:00,0.545,0.058,0,0
2012-07-29 01:00,0.251,0.063,0,0
2012-07-29 02:00,0.143,0.068,0,0
2012-07-29 03:00,0.105,0.083,0,0
2012-07-29 04:00,0.234,0.085,0,0
2012-07-29 05:00,0.438,0.061,0,0
2012-07-29 06:00,0.685,0.081,0,0
2012-07-29 07:00,0.835,0.067,0,0
2012-07-29 08:00,0.983,0.065,0,0
2012-07-29 09:00,0.993,0.070,0,0
2012-07-29 10:00,0.872,0.057,0,0
2012-07-29 11:00,0.666,0.087,0,0
2012-07-29 12:00,0.504,0.078,0,0
2012-07-29 13:00,0.311,0.049,0,0
2012-07-29 14:00,0.184,0.076,0,0
2012-07-29 15:00,0.150,0.074,0,0
2012-07-29 16:00,0.310,0.075,0,0
2012-07-29 17:00,0.542,0.078,0,0
2012-07-29 18:00,0.883,0.064,0,0
2012-07-29 19:00,1.120,0.074,0,0
2012-07-29 20:00,1.339,0.092,0,0
2012-07-29 21:00,1.425,0.069,0,0
2012-07-29 22:00,1.365,0.066,0,0
2012-07-29 23:00,1.241,0.073,0,0
2012-07-30 00:00,0.916,0.085,0,0
2012-07-30 01:00,0.615,0.066,0,0
2012-07-30 02:00,0.347,0.068,0,0
2012-07-30 03:00,0.145,0.067,0,0
2012-07-30 04:00,0.166,0.081,0,0
2012-07-30 05:00,0.282,0.060,0,0
2012-07-30 06:00,0.492,0.065,0,0
2012-07-30 07:00,0.767,0.071,0,0
2012-07-30 08:00,1.001,0.067,0,0
2012-07-30 09:00,1.106,0.072,0,0
2012-07-30 10:00,1.106,0.091,0,0
2012-07-30 11:00,1.016,0.087,0,0
2012-07-30 12:00,0.810,0.087,0,0
2012-07-30 13:00,0.580,0.084,0,0
2012-07-30 14:00,0.325,0.085,0,0
2012-07-30 15:00,0.184,0.086,0,0
2012-07-30 16:00,0.185,0.088,0,0
2012-07-30 17:00,0.291,0.092,0,0
2012-07-30 18:00,0.553,0.081,0,0
2012-07-30 19:00,0.874,0.094,0,0
2012-07-30 20:00,1.181,0.077,0,0
2012-07-30 21:00,1.397,0.079,0,0
2012-07-30 22:00,1.474,0.069,0,0
2012-07-30 23:00,1.407,0.094,0,0
